<doc id="edoc_wd_1792-03-10" attrs="word" year="1792" month="03" day="10" corpus="1">
<head id="hl1">
Jnländische	w25
<head id="hl111">
Citat	w22956
<g/>
.
deren	w22958
Rainprecht	w22959
<g/>
=
und	w22961
Johann	w22962
Ze=hentnerischen	w22963
<g/>
=
Erben	w22965
<g/>
.
</head>
<p id="p298">
Vom	w22967
k	w22968
k	w22969
<g/>
.
Oberbergamt	w22971
im	w22972
Herzogthum	w22973
Steyer	w22974
zu	w22975
Vordernberg	w22976
wird	w22977
auf	w22978
Anrufen	w22979
der	w22980
k	w22981
k	w22982
<g/>
.
J	w22984
<g/>
.
Oest	w22986
<g/>
.
Hofkammerprokuratur	w22988
über	w22989
vor=hin	w22990
<g/>
=
untern	w22992
als	w22993
26	w22994
<g/>
.
Novemb	w22996
<g/>
.
1790	w22998
ausgefertigt	w22999
und	w23000
kund	w23001
gemachtes	w23002
Aufforderungsedikt	w23003
<g/>
,
da	w23005
sich	w23006
bis	w23007
jetzt	w23008
niemand	w23009
zu	w23010
den	w23011
Georg	w23012
Rainprecheischeu	w23013
bey	w23014
der	w23015
Jnnerberger	w23016
Haupteisengewerkschaft	w23017
anlie=genden	w23018
<g/>
=
erblosen	w23020
Einlagskapital	w23021
pr	w23022
<g/>
.
503	w23024
fl	w23025
<g/>
.
7	w23027
1	w23028
<g/>
/
2	w23030
kr	w23031
<g/>
.
mit	w23033
einem	w23034
Erbrechte	w23035
oder	w23036
rechtshaltigen	w23037
An=sprüche	w23038
<g/>
=
binnen	w23040
den	w23041
anberaumten	w23042
Termin	w23043
von	w23044
1	w23045
Jahr	w23046
<g/>
,
6	w23048
Wochen	w23049
und	w23050
3	w23051
Tägen	w23052
gemeldet	w23053
<g/>
.
Zu	w23055
den	w23056
Johann	w23057
Zehentnerischen	w23058
gleichmäßigen	w23059
Ein=lagskapital	w23060
<g/>
=
pr	w23062
<g/>
.
9723	w23064
fl	w23065
<g/>
.
11	w23067
1	w23068
<g/>
/
2	w23070
kr	w23071
<g/>
.
aber	w23073
einige	w23074
vorgebliche	w23075
Erben	w23076
sich	w23077
zwar	w23078
hervorgethan	w23079
<g/>
,
diese	w23081
hingegen	w23082
ihre	w23083
Beweise	w23084
mittelst	w23085
einer	w23086
ordentlichen	w23087
Klage	w23088
entgegen	w23089
die	w23090
k	w23091
<g/>
.
k	w23093
<g/>
.
J	w23095
<g/>
.
Oest	w23097
<g/>
.
Hofkammer=prokuratur	w23099
<g/>
=
nicht	w23101
beygebracht	w23102
<g/>
.
Als	w23104
wird	w23105
zu	w23106
ad=judicirung	w23107
<g/>
=
der	w23109
Georg	w23110
Rainprecht	w23111
und	w23112
Johann	w23113
Zehentnerischen	w23114
hauptgewerkschaftl	w23115
<g/>
.
Einlagska=pitalien	w23117
<g/>
=
cum	w23119
sua	w23120
causa	w23121
auf	w23122
den	w23123
31	w23124
<g/>
.
März	w23126
d	w23127
<g/>
.
J	w23129
<g/>
.
früh	w23131
um	w23132
9	w23133
Uhr	w23134
bey	w23135
diesem	w23136
k	w23137
<g/>
.
k	w23139
<g/>
.
Oberberg=amte	w23141
<g/>
=
in	w23143
Vordernberg	w23144
eine	w23145
Tagsatzung	w23146
bestimmt=zu	w23147
<g/>
=
welcher	w23149
alle	w23150
jene	w23151
<g/>
,
welche	w23153
eine	w23154
rechtsbestän=dige	w23155
<g/>
=
Forderung	w23157
zu	w23158
haben	w23159
glauben	w23160
<g/>
,
hiemit	w23162
ein=berufen	w23163
<g/>
=
<g/>
,
den	w23166
Johann	w23167
Zehentnerischen	w23168
vorgeb=lichen	w23169
<g/>
=
Erben	w23171
aber	w23172
<g/>
,
die	w23174
sich	w23175
zwar	w23176
angemeldet	w23177
aber	w23178
nicht	w23179
ordentlich	w23180
legitimiret	w23181
haben	w23182
<g/>
,
über	w23184
ehehin	w23185
ertheilten	w23186
Bescheid	w23187
hiermit	w23188
nochmal	w23189
auf=getragen	w23190
<g/>
=
<g/>
,
daß	w23193
sie	w23194
ihre	w23195
Beweise	w23196
bis	w23197
letzten	w23198
März	w23199
d	w23200
<g/>
.
J	w23202
<g/>
.
mittelst	w23204
ordentlich	w23205
instruirter	w23206
Klage	w23207
bey	w23208
diesem	w23209
k	w23210
<g/>
.
k	w23212
<g/>
.
Oberbergamte	w23214
um	w23215
so	w23216
gewisser	w23217
bey=zubringen	w23218
<g/>
=
haben	w23220
<g/>
,
als	w23222
im	w23223
Ausbleibungsfalle	w23224
das	w23225
Johann	w23226
Zehentnerische	w23227
Einlagskapital	w23228
samt	w23229
Er=trägniß	w23230
<g/>
=
und	w23232
Zugehörungen	w23233
mit	w23234
9723	w23235
fl	w23236
<g/>
.
11	w23238
1	w23239
<g/>
/
2	w23241
kr	w23242
<g/>
.
mit	w23244
obigen	w23245
auf	w23246
Anrufen	w23247
der	w23248
k	w23249
<g/>
.
k	w23251
<g/>
.
Hofkam=merprokuratur	w23253
<g/>
=
merprokuratur pro ærario montano adjudici- ret merprokuraturret	w23255
<g/>
-
pro	w23261
ærario aerario	w23262
montano	w23263
adjudici- ret	w23264
<g/>
-
werden	w23266
wird	w23267
<g/>
.
</p>
<head id="hl112">
Citat	w23269
<g/>
.
Magdalena	w23271
Welßin	w23272
<g/>
.
</head>
<p id="p299">
Von	w23274
dem	w23275
Magistrat	w23276
des	w23277
landesfürstl	w23278
<g/>
.
Markts	w23280
Gumpoldskirchen	w23281
wird	w23282
hiemit	w23283
kund	w23284
gemacht	w23285
<g/>
:
Da	w23287
die	w23288
Magdalena	w23289
Welßin	w23290
schon	w23291
32	w23292
Jahr	w23293
von	w23294
hier	w23295
abwesend	w23296
ist	w23297
<g/>
,
und	w23299
Paul	w23300
Schleinzer	w23301
und	w23302
Maria	w23303
Anna	w23304
Schleinzerin	w23305
<g/>
,
vereheligte	w23307
Grillin	w23308
<g/>
,
um	w23310
die	w23311
Erfolglassung	w23312
der	w23313
für	w23314
sie	w23315
Wel=sin	w23316
<g/>
=
gerichtlich	w23318
depositirten	w23319
Erbschaft	w23320
pr	w23321
<g/>
.
42	w23323
fl	w23324
<g/>
.
48	w23326
kr	w23327
<g/>
.
2	w23329
pf	w23330
<g/>
.
angesucht	w23332
haben	w23333
<g/>
,
als	w23335
wird	w23336
sie	w23337
</p>
<p id="p300">
Magdalena	w23339
Welßin	w23340
<g/>
,
oder	w23342
deren	w23343
Erben	w23344
und	w23345
Erbenserben	w23346
dergestalt	w23347
vorgeforderet	w23348
<g/>
,
daß	w23350
sie	w23351
sich	w23352
binnen	w23353
1	w23354
Jahr	w23355
<g/>
,
6	w23357
Wochen	w23358
und	w23359
3	w23360
Tägen	w23361
um	w23362
diese	w23363
obgedachte	w23364
für	w23365
sie	w23366
depositirte	w23367
Erb=schaft	w23368
<g/>
=
bey	w23370
hiesigem	w23371
Magistrate	w23372
alsogewiß	w23373
mel=den	w23374
<g/>
=
sollen	w23376
<g/>
,
als	w23378
im	w23379
widrigen	w23380
sothane	w23381
Erbschaft	w23382
den	w23383
obgesagten	w23384
sich	w23385
gemeldeten	w23386
Partheyen	w23387
oh=ne	w23388
<g/>
=
weitern	w23390
erfolget	w23391
werden	w23392
würde	w23393
<g/>
.
Gum=polddskirchen	w23395
<g/>
=
den	w23397
16	w23398
<g/>
.
Februar	w23400
1792	w23401
<g/>
.
</p>
<head id="hl113">
Citat	w23403
<g/>
.
Wandlischer	w23405
Erben	w23406
u	w23407
<g/>
.
Gläubiger	w23409
<g/>
.
</head>
<p id="p301">
Von	w23411
der	w23412
gräfl	w23413
<g/>
.
Herbersteinischen	w23415
Herrschaft	w23416
Brunn	w23417
am	w23418
Wald	w23419
wird	w23420
hiemit	w23421
bekannt	w23422
ge=macht	w23423
<g/>
=
<g/>
:
es	w23426
sey	w23427
der	w23428
Mathias	w23429
Wandl	w23430
<g/>
,
dahin	w23432
gehöriger	w23433
Unterthanssohn	w23434
von	w23435
Altengföhl	w23436
<g/>
,
be=reits	w23438
<g/>
=
über	w23440
32	w23441
Jahre	w23442
abwesend	w23443
und	w23444
unwissend	w23445
<g/>
.
Seine	w23447
Befreundte	w23448
<g/>
,
die	w23450
vermuthen	w23451
<g/>
,
daß	w23453
er	w23454
nicht	w23455
mehr	w23456
am	w23457
Leben	w23458
sey	w23459
<g/>
,
sind	w23461
daher	w23462
um	w23463
Ein=antwortung	w23464
<g/>
=
seines	w23466
bey	w23467
Johann	w23468
Hagman	w23469
zu	w23470
Geföhl	w23471
anliebenden	w23472
Erbtheils	w23473
<g/>
,
welches	w23475
gegen=wärtig	w23476
<g/>
=
an	w23478
Kapital	w23479
und	w23480
Jnteressen	w23481
in	w23482
501	w23483
fl	w23484
<g/>
.
2	w23486
kr	w23487
<g/>
.
2	w23489
pf	w23490
<g/>
.
bestehet	w23492
<g/>
,
angelanget	w23494
<g/>
;
es	w23496
wird	w23497
dem=nach	w23498
<g/>
=
der	w23500
Mathias	w23501
Wandl	w23502
<g/>
,
oder	w23504
seine	w23505
allen=falls	w23506
<g/>
=
ehelichen	w23508
Erben	w23509
<g/>
,
und	w23511
Gläubiger	w23512
binnen	w23513
1	w23514
Jahr	w23515
<g/>
,
6	w23517
Wochen	w23518
und	w23519
3	w23520
Tägen	w23521
bey	w23522
der	w23523
Herrschaft	w23524
Brunn	w23525
zu	w23526
erscheinen	w23527
hiemit	w23528
vorge=laden	w23529
<g/>
=
<g/>
,
mit	w23532
der	w23533
Erinnerung	w23534
<g/>
,
daß	w23536
<g/>
,
wenn	w23538
bin=nen	w23539
<g/>
=
dieser	w23541
Frist	w23542
niemand	w23543
erscheinet	w23544
<g/>
,
das	w23546
Ma=thias	w23547
<g/>
=
Wandlische	w23549
Vermögen	w23550
seinen	w23551
Anverwand=ten	w23552
<g/>
=
nach	w23554
der	w23555
rechtlichen	w23556
Erbfolge	w23557
eingeantwor=tet	w23558
<g/>
=
werden	w23560
würde	w23561
<g/>
.
Brunn	w23563
am	w23564
Wald	w23565
den	w23566
25	w23567
<g/>
.
November	w23569
1791	w23570
<g/>
.
</p>
<head id="hl114">
Convoc	w23572
Erben	w23573
und	w23574
Gläubiger	w23575
nachbenann=ter	w23576
<g/>
=
Militarverpflegsbäcken	w23578
<g/>
.
</head>
<p id="p302">
Von	w23580
Seiten	w23581
des	w23582
Slavonisch	w23583
<g/>
=
Syrmischen	w23585
Jud	w23586
Del	w23587
Mil	w23588
<g/>
.
wird	w23590
hiemit	w23591
kund	w23592
gemacht	w23593
<g/>
:
Es	w23595
sehen	w23596
nachbenannte	w23597
<g/>
,
gemeine	w23599
Verpflegsbäcken	w23600
<g/>
,
als	w23602
<g/>
:
Bernhard	w23604
Dietrich	w23605
<g/>
,
von	w23607
Wagstadt	w23608
aus	w23609
Schlesien	w23610
<g/>
;
Franz	w23612
Trojan	w23613
<g/>
,
von	w23615
Pardubitz	w23616
aus	w23617
Böhmen	w23618
<g/>
;
Christian	w23620
Eichhorn	w23621
<g/>
,
von	w23623
Nordhau=sen	w23624
<g/>
=
aus	w23626
dem	w23627
röm	w23628
<g/>
.
Reich	w23630
<g/>
;
Gottfried	w23632
Schimph	w23633
<g/>
,
von	w23635
Gresenhausen	w23636
aus	w23637
dem	w23638
Würtenbergischen	w23639
<g/>
;
Markus	w23641
Kostum	w23642
<g/>
,
von	w23644
Zittersdorf	w23645
aus	w23646
Kärn=then	w23647
<g/>
=
<g/>
,
Leopold	w23650
Resch	w23651
<g/>
,
von	w23653
Blindenmark	w23654
aus	w23655
Niederösterreich	w23656
<g/>
;
Christian	w23658
Hollardt	w23659
<g/>
,
von	w23661
Hal=berstadt	w23662
<g/>
=
aus	w23664
dem	w23665
Halberstädtischen	w23666
<g/>
;
Andreas	w23668
Reutter	w23669
<g/>
,
von	w23671
Bichembach	w23672
aus	w23673
dem	w23674
Bamber=gischen	w23675
<g/>
=
<g/>
;
Heinrich	w23678
Postersen	w23679
<g/>
,
von	w23681
Hamburg	w23682
aus	w23683
Riedersachsen	w23684
<g/>
;
Christian	w23686
Mühlschlögel	w23687
<g/>
,
von	w23689
Bieberach	w23690
aus	w23691
Schwaben	w23692
<g/>
;
Joseph	w23694
Breska	w23695
<g/>
,
von	w23697
Kreise	w23698
aus	w23699
Böhmen	w23700
<g/>
;
und	w23702
Joseph	w23703
Sieg=ler	w23704
<g/>
=
<g/>
,
von	w23707
Eßlaun	w23708
aus	w23709
dem	w23710
Pfälzischen	w23711
gebür=tig	w23712
<g/>
=
<g/>
,
in	w23715
den	w23716
hiergegendlichen	w23717
Armeespitälern	w23718
ohne	w23719
Testament	w23720
verstorben	w23721
<g/>
.
Man	w23723
hat	w23724
demnach	w23725
zu	w23726
Ausfindigmachung	w23727
der	w23728
Jntestaterben	w23729
<g/>
,
oder	w23731
</p>
<p id="p303">
allenfälligen	w23732
Gläubiger	w23733
gegenwärtiges	w23734
Einbe=rufungfredikt	w23735
<g/>
=
auszufertigen	w23737
befunden	w23738
<g/>
,
und	w23740
wird	w23741
vermittelst	w23742
dessen	w23743
all	w23744
jenen	w23745
<g/>
,
welche	w23747
auf	w23748
sotha=ne	w23749
<g/>
=
Verlassenschaftsmassen	w23751
entweder	w23752
Erbschafts=oder	w23753
<g/>
=
Schuldenhalber	w23755
Ansprüche	w23756
zu	w23757
machen	w23758
ver=meinen	w23759
<g/>
=
<g/>
,
eine	w23762
Zeitfrist	w23763
bis	w23764
20	w23765
<g/>
.
Novemb	w23767
<g/>
.
1792	w23769
einberaumet	w23770
<g/>
,
binnen	w23772
welcher	w23773
sie	w23774
ihre	w23775
Forderun=gen	w23776
<g/>
=
bey	w23778
dieser	w23779
Abhandlungsstelle	w23780
alsogewiß	w23781
an=zumelden	w23782
<g/>
=
<g/>
,
und	w23785
zu	w23786
liquidiren	w23787
haben	w23788
<g/>
,
wie	w23790
im	w23791
widrigen	w23792
diese	w23793
Verlassenschaftmassen	w23794
dem	w23795
Jn=validenamt	w23796
<g/>
=
übergeben	w23798
werden	w23799
würden	w23800
<g/>
.
Peter=wardein	w23802
<g/>
=
den	w23804
10	w23805
<g/>
.
Novemb	w23807
<g/>
.
1791	w23809
<g/>
.
</p>
<head id="hl115">
Citat	w23811
<g/>
.
Leopold	w23813
Weinkirn	w23814
<g/>
.
</head>
<p id="p304">
Von	w23816
der	w23817
Amtsverwaltung	w23818
der	w23819
reichsfreyherrl	w23820
<g/>
.
Salaischen	w23822
Herrschaft	w23823
Jeutendorf	w23824
wird	w23825
dem	w23826
Leopold	w23827
Weinkirn	w23828
<g/>
,
auf	w23830
dem	w23831
Kirchstinghof	w23832
bey	w23833
Kasten	w23834
gebürtig	w23835
<g/>
,
anmit	w23837
erinnert	w23838
<g/>
:
es	w23840
habe	w23841
dessen	w23842
Schwester	w23843
Elisabeth	w23844
Holzerin	w23845
<g/>
,
gebohr=ne	w23847
<g/>
=
Weinkirn	w23849
<g/>
,
angezeigt	w23851
<g/>
,
daß	w23853
gedacht	w23854
ihr	w23855
Bru=der	w23856
<g/>
=
schon	w23858
seit	w23859
34	w23860
Jahren	w23861
abwesend	w23862
<g/>
,
und	w23864
nach	w23865
Ungarn	w23866
abgereiset	w23867
sey	w23868
<g/>
,
und	w23870
da	w23871
sie	w23872
vermuthet	w23873
<g/>
,
daß	w23875
er	w23876
vielleicht	w23877
nicht	w23878
mehr	w23879
am	w23880
Leben	w23881
seyn	w23882
dürfte	w23883
<g/>
,
gebetten	w23885
<g/>
,
ihr	w23887
die	w23888
bey	w23889
hierortigen	w23890
Wai=senamte	w23891
<g/>
=
anliegend	w23893
väter	w23894
<g/>
=
und	w23896
mütterliche	w23897
Erb=theile	w23898
<g/>
=
nach	w23900
der	w23901
vorhergegangen	w23902
obrigkeitlichen	w23903
Einberufung	w23904
ausfolgen	w23905
zu	w23906
lassen	w23907
<g/>
.
Diesem	w23909
Ge=suche	w23910
<g/>
=
zu	w23912
willfahren	w23913
wird	w23914
er	w23915
Leopold	w23916
Weinkirn	w23917
<g/>
,
wie	w23919
auch	w23920
all	w23921
jene	w23922
<g/>
,
welche	w23924
an	w23925
dieses	w23926
Vermögen	w23927
Ansprüche	w23928
zu	w23929
haben	w23930
glauben	w23931
<g/>
,
aufgefordert	w23933
<g/>
,
in	w23935
Zeit	w23936
eines	w23937
Jahrs	w23938
<g/>
,
6	w23940
Wochen	w23941
<g/>
,
3	w23943
Tägen	w23944
bey	w23945
dieser	w23946
Herrschaftskanzley	w23947
zu	w23948
erscheinen	w23949
<g/>
,
und	w23951
sich	w23952
hinlänglich	w23953
auszuweisen	w23954
<g/>
,
als	w23956
ansonst	w23957
nach	w23958
den	w23959
bestehenden	w23960
Gesetzen	w23961
vorgegangen	w23962
<g/>
,
und	w23964
ihr	w23965
Elisabeth	w23966
Holzerin	w23967
das	w23968
Erbgut	w23969
<g/>
,
als	w23971
einzig	w23972
hier	w23973
wissentlichen	w23974
Erbin	w23975
<g/>
,
ausgehändigt	w23977
werden	w23978
würde	w23979
<g/>
.
Jeutendorf	w23981
den	w23982
30	w23983
<g/>
.
Novem=ber	w23985
<g/>
=
1791	w23987
<g/>
.
</p>
<head id="hl116">
Citat	w23989
<g/>
.
Johann	w23991
Prieler	w23992
<g/>
.
</head>
<p id="p305">
Von	w23994
der	w23995
gräfl	w23996
<g/>
.
Vinzenz	w23998
Ursin	w23999
und	w24000
Rosen=bergischen	w24001
<g/>
=
Herrschaft	w24003
Gleiß	w24004
V	w24005
<g/>
.
O	w24007
<g/>
.
W	w24009
<g/>
.
W	w24011
<g/>
.
wird	w24013
hiemit	w24014
dem	w24015
bereits	w24016
vor	w24017
32	w24018
Jahren	w24019
in	w24020
Soldatenstand	w24021
getrettenen	w24022
<g/>
,
am	w24024
Prämelreith	w24025
im	w24026
Amte	w24027
Lunz	w24028
gebohrnen	w24029
Unterthanssohn	w24030
<g/>
,
Johann	w24032
Prieler	w24033
<g/>
,
dessen	w24035
Erben	w24036
<g/>
,
und	w24038
Ceßio=narien	w24039
<g/>
=
zu	w24041
wissen	w24042
gemacht	w24043
<g/>
:
es	w24045
habe	w24046
derselbe	w24047
ein	w24048
ihm	w24049
väter	w24050
<g/>
=
mütter	w24052
<g/>
=
und	w24054
brüderlich	w24055
<g/>
=
zuge=fallenes	w24057
<g/>
=
Erbgut	w24059
pr	w24060
<g/>
.
64	w24062
fl	w24063
<g/>
.
35	w24065
kr	w24066
<g/>
.
bey	w24068
diessei=tiger	w24069
<g/>
=
Waisenkassa	w24071
zu	w24072
erheben	w24073
<g/>
;
da	w24075
nun	w24076
dersel=be	w24077
<g/>
=
während	w24079
seiner	w24080
32jährigen	w24081
Abwesenheit	w24082
von	w24083
sich	w24084
<g/>
,
und	w24086
seinem	w24087
Aufenthaltsort	w24088
bisher	w24089
nichts	w24090
hat	w24091
wissen	w24092
<g/>
,
oder	w24094
hören	w24095
lassen	w24096
<g/>
,
dermal	w24098
aber	w24099
eine	w24100
nächsten	w24101
Anverwandten	w24102
auf	w24103
die	w24104
Verthei=lung	w24105
<g/>
=
dieses	w24107
Erbguts	w24108
dringen	w24109
<g/>
,
als	w24111
wird	w24112
Jo=hann	w24113
<g/>
=
Prieler	w24115
<g/>
,
allenfalls	w24117
dessen	w24118
rechtmäßige	w24119
Er Erben	w24120
<g/>
=
</p>
<p id="p306">
ben	w24123
und	w24124
Ceßionarien	w24125
binnen	w24126
1	w24127
Jahr	w24128
<g/>
,
6	w24130
Wo=chen	w24131
<g/>
=
und	w24133
3	w24134
Tägen	w24135
sich	w24136
in	w24137
hiesiger	w24138
Amtskanz=ley	w24139
<g/>
=
so	w24141
gewiß	w24142
zu	w24143
melden	w24144
<g/>
,
und	w24146
zur	w24147
gedachten	w24148
Verlassenschaft	w24149
zu	w24150
legitimiren	w24151
haben	w24152
<g/>
,
wie	w24154
im	w24155
widrigen	w24156
nach	w24157
Verlauf	w24158
dieses	w24159
Termins	w24160
über	w24161
besagtes	w24162
Erbgut	w24163
die	w24164
Verhandlung	w24165
gepflogen	w24166
<g/>
,
und	w24168
solches	w24169
den	w24170
sich	w24171
meldenden	w24172
nächsten	w24173
Be=freundten	w24174
<g/>
=
ausgefolget	w24176
werden	w24177
soll	w24178
<g/>
.
Schloß	w24180
Gleiß	w24181
den	w24182
5	w24183
<g/>
.
Novemb	w24185
<g/>
.
1791	w24187
<g/>
.
</p>
<head id="hl117">
Amort	w24189
<g/>
.
Hausgewöhr	w24191
<g/>
.
</head>
<p id="p307">
Von	w24193
dem	w24194
Magistrat	w24195
der	w24196
landesfürstl	w24197
<g/>
.
Stadt	w24199
<g/>
.
Wienerisch	w24201
Neustadt	w24202
wird	w24203
hiemit	w24204
bekannt	w24205
ge=macht	w24206
<g/>
=
<g/>
:
Es	w24209
sey	w24210
auf	w24211
Anlangen	w24212
der	w24213
Maria	w24214
An=na	w24215
<g/>
=
Fröhlichin	w24217
<g/>
,
Bürgerin	w24219
und	w24220
Wittib	w24221
alhier	w24222
<g/>
,
in	w24224
die	w24225
Amortisirung	w24226
der	w24227
auf	w24228
Franz	w24229
Fröhlich	w24230
<g/>
,
Burger	w24232
allhier	w24233
<g/>
,
und	w24235
Maria	w24236
Anna	w24237
seine	w24238
Ehe=wirthin	w24239
<g/>
=
lautenden	w24241
Gewöhr	w24242
dd	w24243
<g/>
.
7	w24245
<g/>
.
Juni	w24247
1762	w24248
über	w24249
ein	w24250
Haus	w24251
in	w24252
Minoris	w24253
Viertel	w24254
in	w24255
der	w24256
Brü=dergasse	w24257
<g/>
=
zwischen	w24259
Mathä	w24260
Kar	w24261
<g/>
,
und	w24263
Jakob	w24264
Meister	w24265
Häusern	w24266
<g/>
,
da	w24268
solche	w24269
in	w24270
Verstoß	w24271
getra=then	w24272
<g/>
=
<g/>
,
gewilliget	w24275
worden	w24276
<g/>
.
Es	w24278
haben	w24279
demnach	w24280
jene	w24281
<g/>
,
welche	w24283
obige	w24284
Hausgewöhr	w24285
<g/>
,
in	w24287
Handen	w24288
haben	w24289
<g/>
,
binnen	w24291
1	w24292
Jahr	w24293
<g/>
,
6	w24295
Wochen	w24296
und	w24297
3	w24298
Tä=gen	w24299
<g/>
=
ihr	w24301
darauf	w24302
habendes	w24303
Recht	w24304
alsogewiß	w24305
dar=zuthun	w24306
<g/>
=
<g/>
,
widrigens	w24309
nach	w24310
Verlauf	w24311
dieser	w24312
Zeit=frist	w24313
<g/>
=
obige	w24315
Gewöhr	w24316
ohne	w24317
weitern	w24318
kaßirt	w24319
wer=den	w24320
<g/>
=
würde	w24322
<g/>
.
Wienerisch	w24324
<g/>
=
Neustadt	w24326
den	w24327
28	w24328
<g/>
.
No=vember	w24330
<g/>
=
1791	w24332
<g/>
.
</p>
<head id="hl118">
Amort	w24334
<g/>
.
Akzien	w24336
<g/>
.
</head>
<p id="p308">
Von	w24338
den	w24339
k	w24340
<g/>
.
k	w24342
<g/>
.
ni	w24344
<g/>
.
öst	w24346
<g/>
.
Landrecht	w24348
wird	w24349
<g/>
,
hie=mit	w24351
<g/>
=
bekannt	w24353
gemacht	w24354
<g/>
:
Joseph	w24356
Karl	w24357
v	w24358
<g/>
.
Si=mitsch	w24360
<g/>
=
habe	w24362
um	w24363
Amortisirung	w24364
dreyer	w24365
auf	w24366
sei=nen	w24367
<g/>
=
Namen	w24369
lautenden	w24370
Priester	w24371
Janoschazer	w24372
Comp	w24373
<g/>
.
Akzien	w24375
Nr	w24376
<g/>
.
137	w24378
<g/>
.
138	w24380
<g/>
.
und	w24382
152	w24383
sub	w24384
dato	w24385
Agram	w24386
den	w24387
1	w24388
<g/>
.
August	w24390
1766	w24391
jede	w24392
pr	w24393
<g/>
.
500	w24395
fl	w24396
<g/>
.
gebetten	w24398
<g/>
.
Da	w24400
in	w24401
dieses	w24402
Gesuch	w24403
gewilli=get	w24404
<g/>
=
worden	w24406
ist	w24407
<g/>
;
als	w24409
werden	w24410
jene	w24411
<g/>
,
welche	w24413
auf	w24414
gedachte	w24415
Akzien	w24416
Ansprüche	w24417
zu	w24418
haben	w24419
vermei=nen	w24420
<g/>
=
<g/>
,
binnen	w24423
1	w24424
Jahr	w24425
<g/>
,
6	w24427
Wochen	w24428
und	w24429
3	w24430
Tä=gen	w24431
<g/>
=
ihre	w24433
vermeintlichen	w24434
Rechte	w24435
bey	w24436
diesem	w24437
k	w24438
<g/>
.
k	w24440
<g/>
.
ni	w24442
<g/>
.
öst	w24444
<g/>
.
Landrecht	w24446
alsogewiß	w24447
anzubringen	w24448
haben	w24449
<g/>
,
widrigens	w24451
dieselben	w24452
damit	w24453
<g/>
.
nicht	w24455
mehr	w24456
gehöret	w24457
<g/>
,
sondern	w24459
gedachte	w24460
Akzien	w24461
ohne	w24462
wei=tern	w24463
<g/>
=
für	w24465
amortisirt	w24466
<g/>
,
und	w24468
getödtet	w24469
erkläret	w24470
<g/>
,
auch	w24472
die	w24473
ausfallenden	w24474
Dividenten	w24475
dem	w24476
Bittsteller	w24477
ge=gen	w24478
<g/>
=
seine	w24480
Quittung	w24481
erfolget	w24482
werden	w24483
würden	w24484
<g/>
.
Wien	w24486
den	w24487
5	w24488
<g/>
.
November	w24490
1791	w24491
<g/>
.
</p>
<head id="hl119">
Amort	w24493
<g/>
.
Wechselbrief	w24495
<g/>
.
</head>
<p id="p309">
Von	w24497
dem	w24498
k	w24499
<g/>
.
k	w24501
<g/>
.
ni	w24503
<g/>
.
öst	w24505
<g/>
.
Landrecht	w24507
wird	w24508
be=kannt	w24509
<g/>
=
gemacht	w24511
<g/>
:
Es	w24513
habe	w24514
Christina	w24515
v	w24516
<g/>
.
Geor=tenthal	w24518
<g/>
=
<g/>
,
gebohrne	w24521
v	w24522
<g/>
.
Quarin	w24524
<g/>
,
unter	w24526
dem	w24527
12	w24528
<g/>
.
May	w24530
d	w24531
<g/>
.
J	w24533
<g/>
.
um	w24535
Extabulirung	w24536
des	w24537
von	w24538
ihr	w24539
an	w24540
die	w24541
Dorothea	w24542
Petterin	w24543
ausgestellten	w24544
<g/>
,
dermal	w24546
in	w24547
ihren	w24548
Handen	w24549
befindlichen	w24550
Wechsels	w24551
dd	w24552
<g/>
.
31	w24554
<g/>
.
Okt	w24556
<g/>
.
</p>
<p id="p310">
1789	w24558
pr	w24559
<g/>
.
400	w24561
fl	w24562
<g/>
.
gebetten	w24564
<g/>
.
Da	w24566
hiezu	w24567
erforder=lich	w24568
<g/>
=
gewesen	w24570
wäre	w24571
<g/>
,
daß	w24573
selbe	w24574
gezeigt	w24575
hätte	w24576
<g/>
,
daß	w24578
<g/>
,
die	w24580
verstorbene	w24581
Dorothea	w24582
Georgenthal	w24583
<g/>
,
eine	w24585
gebohrne	w24586
Petterin	w24587
sey	w24588
<g/>
,
sie	w24590
aber	w24591
dieses	w24592
nicht	w24593
erweisen	w24594
konnte	w24595
<g/>
,
als	w24597
bat	w24598
sie	w24599
um	w24600
Ausfertigung	w24601
des	w24602
gewöhnlichen	w24603
Amortisationsedikts	w24604
<g/>
.
Daher	w24606
werden	w24607
jene	w24608
<g/>
,
welche	w24610
an	w24611
obgedachten	w24612
Wechsel	w24613
pr	w24614
<g/>
.
400	w24616
fl	w24617
<g/>
.
einigen	w24619
Anspruch	w24620
zu	w24621
haben	w24622
vermei=nen	w24623
<g/>
=
<g/>
,
selben	w24626
binnen	w24627
1	w24628
Jahr	w24629
<g/>
,
6	w24631
Wochen	w24632
und	w24633
3	w24634
Tagen	w24635
alsogewiß	w24636
gerichtlich	w24637
anzubringen	w24638
<g/>
,
wie	w24640
in	w24641
widrigen	w24642
derselbe	w24643
kaßirt	w24644
und	w24645
extabuliret	w24646
wer=den	w24647
<g/>
=
würde	w24649
<g/>
.
Wien	w24651
den	w24652
20	w24653
<g/>
.
Septemb	w24655
<g/>
.
1791	w24657
<g/>
.
</p>
<head id="hl120">
Amort	w24659
